result_row,dataset,method,alpha,seed,target_epsilon,prediction_path,selection_data,variant,threshold,auc,auprc,f1,precision,recall,balanced_accuracy,brier,ece_10
18,default_credit_card_clients,dp_uniform,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6455109931816617,0.4175322692673872,0.003005259203606311,0.5,0.0015071590052750565,0.5005395842105339,0.16285900007491882,0.06063862657188048
18,default_credit_card_clients,dp_uniform,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed123.csv,validation_only,platt_validation_f1,0.3101418530706265,0.6455109931816617,0.4175322692673872,0.40036150022593764,0.5,0.333835719668425,0.6195179026332709,0.16285900007491882,0.06063862657188048
19,default_credit_card_clients,scheduler,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6513661914208045,0.4264437269913446,0.0,0.0,0.0,0.5,0.21530109579299203,0.21289926371149184
19,default_credit_card_clients,scheduler,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0147709281626795,0.6513661914208045,0.4264437269913446,0.4178425125170687,0.5275862068965518,0.3458929917106255,0.6289704633280284,0.21530109579299203,0.21289926371149184
19,default_credit_card_clients,scheduler,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6513661914208045,0.4264437269913447,0.00749063670411985,0.625,0.0037678975131876413,0.5015629558184385,0.16178823865575342,0.06184652334664551
19,default_credit_card_clients,scheduler,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.31399721836487443,0.6513661914208045,0.4264437269913447,0.4178425125170687,0.5275862068965518,0.3458929917106255,0.6289704633280284,0.16178823865575342,0.06184652334664551
20,default_credit_card_clients,full_ha_dp,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6498900754401942,0.42053954698879337,0.0,0.0,0.0,0.5,0.21465678780277903,0.21172265471368207
20,default_credit_card_clients,full_ha_dp,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed123.csv,validation_only,raw_validation_f1,0.0156129053059564,0.6498900754401942,0.42053954698879337,0.40955631399317405,0.471976401179941,0.3617181612660136,0.6234013447031973,0.21465678780277903,0.21172265471368207
20,default_credit_card_clients,full_ha_dp,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed123.csv,validation_only,platt_fixed_0p5,0.5,0.6498900754401942,0.42053954698879337,0.006001500375093774,0.6666666666666666,0.003014318010550113,0.5012931637131715,0.16222234624252893,0.06057202012236384
20,default_credit_card_clients,full_ha_dp,0.5,123,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed123.csv,validation_only,platt_validation_f1,0.3040991437362591,0.6498900754401942,0.42053954698879337,0.40955631399317405,0.471976401179941,0.3617181612660136,0.6234013447031973,0.16222234624252893,0.06057202012236384
21,default_credit_card_clients,dp_uniform,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.6437350096459145,0.4011556842997619,0.0,0.0,0.0,0.5,0.21972224748390246,0.2190659691182159
21,default_credit_card_clients,dp_uniform,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed2026.csv,validation_only,raw_validation_f1,0.0019242338955954,0.6437350096459145,0.4011556842997619,0.39630606860158313,0.30491270807957777,0.5659382064807837,0.5997891331997327,0.21972224748390246,0.2190659691182159
21,default_credit_card_clients,dp_uniform,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6437344452272842,0.40115567930616153,0.0,0.0,0.0,0.5,0.16549402156345033,0.05818640300725039
21,default_credit_card_clients,dp_uniform,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed2026.csv,validation_only,platt_validation_f1,0.24910222308902863,0.6437344452272842,0.40115567930616153,0.39630606860158313,0.30491270807957777,0.5659382064807837,0.5997891331997327,0.16549402156345033,0.05818640300725039
22,default_credit_card_clients,scheduler,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.6620996598813335,0.4251506552460692,0.0,0.0,0.0,0.5,0.2196935683608377,0.21912266638579064
22,default_credit_card_clients,scheduler,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0033324315701544,0.6620996598813335,0.4251506552460692,0.4346723044397463,0.4951830443159923,0.3873398643556895,0.6376031656467085,0.2196935683608377,0.21912266638579064
22,default_credit_card_clients,scheduler,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6620986923065387,0.4251506176603018,0.0,0.0,0.0,0.5,0.16254224102154866,0.06743534828403258
22,default_credit_card_clients,scheduler,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.2965363911593309,0.6620986923065387,0.4251506176603018,0.4346723044397463,0.4951830443159923,0.3873398643556895,0.6376031656467085,0.16254224102154866,0.06743534828403258
23,default_credit_card_clients,full_ha_dp,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,raw_fixed_0p5,0.5,0.6970303194399807,0.47161209299970797,0.0,0.0,0.0,0.5,0.1996163119076401,0.19341440238132512
23,default_credit_card_clients,full_ha_dp,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,raw_validation_f1,0.0417374103160284,0.6970303194399807,0.47161209299970797,0.47824136384028715,0.5909090909090909,0.40165787490580257,0.6613468060597919,0.1996163119076401,0.19341440238132512
23,default_credit_card_clients,full_ha_dp,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,platt_fixed_0p5,0.5,0.6970303194399807,0.47161209299970797,0.14769647696476965,0.7315436241610739,0.08214016578749057,0.5367901770516738,0.15326517533373873,0.06660651443238307
23,default_credit_card_clients,full_ha_dp,0.5,2026,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed2026.csv,validation_only,platt_validation_f1,0.31911980076950236,0.6970303194399807,0.47161209299970797,0.47824136384028715,0.5909090909090909,0.40165787490580257,0.6613468060597919,0.15326517533373873,0.06660651443238307
24,default_credit_card_clients,dp_uniform,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6671068594441185,0.44440857183175647,0.0,0.0,0.0,0.5,0.21891409377529752,0.21840561362709934
24,default_credit_card_clients,dp_uniform,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,raw_validation_f1,0.0040887669379428,0.6671068594441185,0.44440857183175647,0.43488843813387423,0.4710017574692443,0.40391861341371516,0.6375467237836818,0.21891409377529752,0.21840561362709934
24,default_credit_card_clients,dp_uniform,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6671060531317896,0.4444080607588118,0.0,0.0,0.0,0.5,0.16097621848370347,0.06579437910509954
24,default_credit_card_clients,dp_uniform,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed31415.csv,validation_only,platt_validation_f1,0.28704789183696283,0.6671060531317896,0.4444080607588118,0.43488843813387423,0.4710017574692443,0.40391861341371516,0.6375467237836818,0.16097621848370347,0.06579437910509954
25,default_credit_card_clients,scheduler,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6794956871159837,0.46029892644308723,0.0,0.0,0.0,0.5,0.21912051947956293,0.21869757779431315
25,default_credit_card_clients,scheduler,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0035954287463872,0.6794956871159837,0.46029892644308723,0.44715447154471544,0.4854368932038835,0.41446872645064053,0.6448547355771286,0.21912051947956293,0.21869757779431315
25,default_credit_card_clients,scheduler,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.679496170903381,0.46029846960230414,0.0045045045045045045,0.6,0.002260738507912585,0.5009163739618527,0.15845305331692794,0.06010784522549078
25,default_credit_card_clients,scheduler,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.29420961204993906,0.679496170903381,0.46029846960230414,0.44715447154471544,0.4854368932038835,0.41446872645064053,0.6448547355771286,0.15845305331692794,0.06010784522549078
26,default_credit_card_clients,full_ha_dp,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,raw_fixed_0p5,0.5,0.6683018949468569,0.4479058457733001,0.0,0.0,0.0,0.5,0.20709816206638057,0.20059786196491303
26,default_credit_card_clients,full_ha_dp,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,raw_validation_f1,0.0310059586426201,0.6683018949468569,0.4479058457733001,0.4451435312622886,0.4654605263157895,0.426525998492841,0.6437145293127591,0.20709816206638057,0.20059786196491303
26,default_credit_card_clients,full_ha_dp,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,platt_fixed_0p5,0.5,0.6683018949468569,0.4479058457733001,0.0,0.0,0.0,0.5,0.1605644341272017,0.07072615764904955
26,default_credit_card_clients,full_ha_dp,0.5,31415,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed31415.csv,validation_only,platt_validation_f1,0.28796589718659754,0.6683018949468569,0.4479058457733001,0.4451435312622886,0.4654605263157895,0.426525998492841,0.6437145293127591,0.1605644341272017,0.07072615764904955
27,default_credit_card_clients,dp_uniform,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6532458667220549,0.41745222550216027,0.0,0.0,0.0,0.5,0.21822489424771963,0.21711943943290068
27,default_credit_card_clients,dp_uniform,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,raw_validation_f1,0.0066945095114505,0.6532458667220549,0.41745222550216027,0.40783312047679865,0.46868884540117417,0.36096458176337604,0.6223825690755678,0.21822489424771963,0.21711943943290068
27,default_credit_card_clients,dp_uniform,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6532471568217812,0.4174526224392375,0.0,0.0,0.0,0.5,0.1630674522147104,0.05632512164454753
27,default_credit_card_clients,dp_uniform,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps2p0_uniform_seed27182.csv,validation_only,platt_validation_f1,0.2928862997824744,0.6532471568217812,0.4174526224392375,0.40783312047679865,0.46868884540117417,0.36096458176337604,0.6223825690755678,0.1630674522147104,0.05632512164454753
28,default_credit_card_clients,scheduler,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6613872023074724,0.4308798186572274,0.0,0.0,0.0,0.5,0.21825919814792186,0.2172496387572471
28,default_credit_card_clients,scheduler,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0062055339188307,0.6613872023074724,0.4308798186572274,0.42176296921130324,0.4789272030651341,0.37678975131876413,0.63018815620721,0.21825919814792186,0.2172496387572471
28,default_credit_card_clients,scheduler,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6613884117759659,0.43087981865722735,0.0,0.0,0.0,0.5,0.161521337325278,0.06096950180861557
28,default_credit_card_clients,scheduler,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps2p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.2955202885962633,0.6613884117759659,0.43087981865722735,0.42176296921130324,0.4789272030651341,0.37678975131876413,0.63018815620721,0.161521337325278,0.06096950180861557
29,default_credit_card_clients,full_ha_dp,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,raw_fixed_0p5,0.5,0.6635082875200107,0.4347509504990369,0.0,0.0,0.0,0.5,0.21601530826396198,0.21418177452583934
29,default_credit_card_clients,full_ha_dp,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,raw_validation_f1,0.0107591640777956,0.6635082875200107,0.4347509504990369,0.4279147513581279,0.4803001876172608,0.3858327053504145,0.6336396567625173,0.21601530826396198,0.21418177452583934
29,default_credit_card_clients,full_ha_dp,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,platt_fixed_0p5,0.5,0.6635087713074082,0.4347509504990369,0.0,0.0,0.0,0.5,0.16082281823059325,0.061067259318519994
29,default_credit_card_clients,full_ha_dp,0.5,27182,2.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps2p0_back_loaded_seed27182.csv,validation_only,platt_validation_f1,0.2959227528428969,0.6635087713074082,0.4347509504990369,0.4279147513581279,0.4803001876172608,0.3858327053504145,0.6336396567625173,0.16082281823059325,0.061067259318519994
30,default_credit_card_clients,dp_uniform,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6442382291704126,0.4137909837153708,0.0,0.0,0.0,0.5,0.21522254008933828,0.21341983356465583
30,default_credit_card_clients,dp_uniform,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,raw_validation_f1,0.0118758167050273,0.6442382291704126,0.4137909837153708,0.43002207505518764,0.5191897654584222,0.36699321778447624,0.6352406705228822,0.21522254008933828,0.21341983356465583
30,default_credit_card_clients,dp_uniform,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6442382291704126,0.4137909837153708,0.0,0.0,0.0,0.5,0.16322629862643676,0.0706713002341688
30,default_credit_card_clients,dp_uniform,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps3p0_uniform_seed42.csv,validation_only,platt_validation_f1,0.2910614156802962,0.6442382291704126,0.4137909837153708,0.43002207505518764,0.5191897654584222,0.36699321778447624,0.6352406705228822,0.16322629862643676,0.0706713002341688
31,default_credit_card_clients,scheduler,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6494990139606529,0.42222932715879413,0.0,0.0,0.0,0.5,0.21566760119595407,0.21411971457579557
31,default_credit_card_clients,scheduler,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.0111246618955439,0.6494990139606529,0.42222932715879413,0.4339536995006809,0.545662100456621,0.3602110022607385,0.6375204380017581,0.21566760119595407,0.21411971457579557
31,default_credit_card_clients,scheduler,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6494990139606529,0.42222932715879413,0.0,0.0,0.0,0.5,0.1623571033936358,0.07176521557001363
31,default_credit_card_clients,scheduler,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_scheduler_eps3p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.29595439983000565,0.6494990139606529,0.42222932715879413,0.4339536995006809,0.545662100456621,0.3602110022607385,0.6375204380017581,0.1623571033936358,0.07176521557001363
32,default_credit_card_clients,full_ha_dp,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,raw_fixed_0p5,0.5,0.6683874446849585,0.4484852017957106,0.0,0.0,0.0,0.5,0.19675323547833215,0.18753577505968833
32,default_credit_card_clients,full_ha_dp,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,raw_validation_f1,0.0465213795727478,0.6683874446849585,0.4484852017957106,0.46328157784305496,0.5227272727272727,0.4159758854559156,0.6540611291178572,0.19675323547833215,0.18753577505968833
32,default_credit_card_clients,full_ha_dp,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,platt_fixed_0p5,0.5,0.6683874446849585,0.4484852017957106,0.0030097817908201654,1.0,0.0015071590052750565,0.5007535795026375,0.1587837100689476,0.07487796751006401
32,default_credit_card_clients,full_ha_dp,0.5,42,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_full_ha_dp_eps3p0_back_loaded_seed42.csv,validation_only,platt_validation_f1,0.29394617394682393,0.6683874446849585,0.4484852017957106,0.46328157784305496,0.5227272727272727,0.4159758854559156,0.6540611291178572,0.1587837100689476,0.07487796751006401
33,default_credit_card_clients,dp_uniform,0.5,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps3p0_uniform_seed123.csv,validation_only,raw_fixed_0p5,0.5,0.6597579676155942,0.43850971046501475,0.0,0.0,0.0,0.5,0.2146148683132914,0.21262667755589576
33,default_credit_card_clients,dp_uniform,0.5,123,3.0,results/predictions/default_credit_ha_dp_fedavg_noniid_alpha0p5_EPS_dp_uniform_eps3p0_uniform_seed123.csv,validation_only,raw_validation_f1,0.0154049613107249,0.6597579676155942,0.43850971046501475,0.42676649508656994,0.562962962962963,0.3436322532027129,0.6339389598990239,0.2146148683132914,0.21262667755589576
